code1;course1;code2;course2;
EE-280;Electronics;EE-521;Advanced analog and RF integrated circuits design II;
EE-350;Signal processing;EE-555;Systems and architectures for signal processing;
EE-101;Lab in Electrical enngineering science and technology;EE-202;Electronics I;
EE-295;Electrical systems and electronics I;EE-200;Electromagnetics I : Transmission lines and waves;
CS-172;Logic systems;EE-434;Hardware systems modeling;
COM-303;Signal processing for communications;COM-302;Principles of digital communications;
EE-280;Electronics;EE-331;Circuits et systèmes électroniques I;
CS-209;Architecture des systems-on-chip;CS-309;Projet de systems-on-chip;
CS-250;Algorithms;CS-453;Concurrent algorithms;
CS-101;Advanced information, computation, communication I;CS-450;Advanced algorithms;
EE-514;Brain computer interaction;EE-550;Image and video processing;
CS-250;Algorithms;CS-435;Analytic algorithms;
EE-205;Circuits and systems II;EE-553;Speech processing;
EE-342;Systèmes de télécommunications;EE-442;Wireless receivers: algorithms and architectures;
CS-471;Advanced multiprocessor architecture;CS-522;Principles of computer systems;
EE-514;Brain computer interaction;COM-415;Audio signal processing and virtual acoustics;
EE-348;Electroacoustics;EE-548;Audio;
CS-116;Project in Informatics;CS-489;Personal interaction studio;
COM-514;Mathematical foundations of signal processing;COM-500;Statistical signal and data processing through applications;
EE-332;Circuits et systèmes électroniques II;EE-425;HF and VHF circuits and techniques I;
COM-512;Networks out of control;CS-450;Advanced algorithms;
EE-204;Circuits and systems I;EE-348;Electroacoustics;
CS-173;Conception de systèmes numériques;EE-397;Lab in digital systems design;
COM-415;Audio signal processing and virtual acoustics;COM-302;Principles of digital communications;
COM-500;Statistical signal and data processing through applications;COM-415;Audio signal processing and virtual acoustics;
EE-296;Electrical systems and electronics II;EE-280;Electronics;
EE-320;Circuits intégrés I;EE-490;Lab in Acoustics;
CS-328;Numerical methods for visual computing;CS-413;Computational photography;
CS-471;Advanced multiprocessor architecture;CS-307;Introduction to multiprocessor architecture;
EE-204;Circuits and systems I;EE-360;Conversion d'énergie;
CS-172;Logic systems;CS-209;Architecture des systems-on-chip;
EE-555;Systems and architectures for signal processing;EE-553;Speech processing;
EE-395;Lab in information technologies;COM-415;Audio signal processing and virtual acoustics;
CS-250;Algorithms;CS-451;Distributed algorithms;
EE-350;Signal processing;EE-451;Image analysis and pattern recognition;
CS-211;Introduction to visual computing;CS-444;Virtual reality;
CS-206;Parallelism and concurrency;CS-323;Introduction to operating systems;
EE-554;Automatic speech processing;CS-472;Design technologies for integrated systems;
CS-108;Practice of object-oriented programming;CS-321;Informatique du temps réel;
COM-303;Signal processing for communications;EE-512;Biomedical signal processing;
EE-512;Biomedical signal processing;EE-551;Image communication;
EE-556;Mathematics of data: from theory to computation;EE-555;Systems and architectures for signal processing;
EE-204;Circuits and systems I;COM-510;Advanced digital communications;
CS-341;Introduction to computer graphics;CS-444;Virtual reality;
CS-111;Programmation;CS-321;Informatique du temps réel;
EE-598;Advanced lab in Electrical Engineering;EE-200;Electromagnetics I : Transmission lines and waves;
EE-558;A network tour of data science;CS-212;Reactive programming;
EE-395;Lab in information technologies;EE-550;Image and video processing;
COM-415;Audio signal processing and virtual acoustics;EE-550;Image and video processing;
EE-518;Analog circuits for biochip;EE-521;Advanced analog and RF integrated circuits design II;
EE-350;Signal processing;CS-352;Theoretical computer science;
CS-172;Logic systems;EE-432;Hardware systems modeling I;
CS-452;Foundations of software;CS-422;Database systems;
EE-334;Conception de systèmes numériques pour EL;EE-397;Lab in digital systems design;
EE-514;Brain computer interaction;COM-514;Mathematical foundations of signal processing;
EE-512;Biomedical signal processing;CS-413;Computational photography;
EE-100;Electrical engineering science and technology (Autumn);EE-202;Electronics I;
COM-511;Software-defined radio: A hands-on course;COM-415;Audio signal processing and virtual acoustics;
EE-539;Electric filters;EE-200;Electromagnetics I : Transmission lines and waves;
EE-106;Electrical engineering science and technology (Autumn);EE-280;Electronics;
EE-320;Circuits intégrés I;EE-521;Advanced analog and RF integrated circuits design II;
CS-430;Intelligent agents;CS-212;Reactive programming;
CS-101;Advanced information, computation, communication I;CS-251;Theory of computation;
EE-553;Speech processing;EE-554;Automatic speech processing;
EE-204;Circuits and systems I;EE-434;Hardware systems modeling;
EE-432;Hardware systems modeling I;CS-206;Parallelism and concurrency;
COM-511;Software-defined radio: A hands-on course;COM-302;Principles of digital communications;
EE-200;Electromagnetics I : Transmission lines and waves;EE-348;Electroacoustics;
EE-280;Electronics;EE-380;Electronics, Lab.;
EE-598;Advanced lab in Electrical Engineering;EE-202;Electronics I;
CS-250;Algorithms;CS-206;Parallelism and concurrency;
EE-554;Automatic speech processing;CS-212;Reactive programming;
CS-208;Computer architecture ;CS-471;Advanced multiprocessor architecture;
EE-350;Signal processing;COM-415;Audio signal processing and virtual acoustics;
EE-512;Biomedical signal processing;EE-472;Smart grids technologies;
EE-381;Electronics III;EE-331;Circuits et systèmes électroniques I;
CS-208;Computer architecture ;CS-305;Software engineering;
CS-251;Theory of computation;CS-352;Theoretical computer science;
EE-558;A network tour of data science;CS-450;Advanced algorithms;
EE-101;Lab in Electrical enngineering science and technology;EE-554;Automatic speech processing;
COM-401;Cryptography and security;COM-506;Student seminar: security protocols and applications;
COM-514;Mathematical foundations of signal processing;COM-415;Audio signal processing and virtual acoustics;
CS-101;Advanced information, computation, communication I;CS-455;Topics in theoretical computer science;
CS-206;Parallelism and concurrency;CS-307;Introduction to multiprocessor architecture;
EE-205;Circuits and systems II;EE-554;Automatic speech processing;
CS-328;Numerical methods for visual computing;EE-472;Smart grids technologies;
EE-598;Advanced lab in Electrical Engineering;EE-280;Electronics;
CS-420;Advanced compiler construction;CS-489;Personal interaction studio;
EE-395;Lab in information technologies;EE-451;Image analysis and pattern recognition;
EE-205;Circuits and systems II;CS-413;Computational photography;
EE-204;Circuits and systems I;EE-332;Circuits et systèmes électroniques II;
EE-397;Lab in digital systems design;CS-309;Projet de systems-on-chip;
EE-550;Image and video processing;EE-551;Image communication;
EE-382;Electrical machines (for ME);EE-280;Electronics;
CS-208;Computer architecture ;CS-206;Parallelism and concurrency;
CS-341;Introduction to computer graphics;CS-411;Digital education & learning analytics;
EE-395;Lab in information technologies;COM-302;Principles of digital communications;
EE-371;Distribution de l'énergie électrique;EE-200;Electromagnetics I : Transmission lines and waves;
EE-331;Circuits et systèmes électroniques I;EE-539;Electric filters;
COM-415;Audio signal processing and virtual acoustics;EE-451;Image analysis and pattern recognition;
EE-280;Electronics;EE-517;Bio-nano-chip design;
COM-514;Mathematical foundations of signal processing;EE-540;Optical communications;
EE-555;Systems and architectures for signal processing;EE-554;Automatic speech processing;
CS-322;Introduction to database systems;EE-555;Systems and architectures for signal processing;
CS-430;Intelligent agents;CS-472;Design technologies for integrated systems;
EE-555;Systems and architectures for signal processing;CS-413;Computational photography;
EE-361;Electrical machines (for EL);EE-382;Electrical machines (for ME);
EE-512;Biomedical signal processing;EE-554;Automatic speech processing;
EE-330;IC design II;EE-490;Lab in Acoustics;
CS-107;Introduction to programming;CS-108;Practice of object-oriented programming;
COM-303;Signal processing for communications;EE-540;Optical communications;
CS-352;Theoretical computer science;CS-435;Analytic algorithms;
EE-395;Lab in information technologies;EE-540;Optical communications;
COM-303;Signal processing for communications;EE-551;Image communication;
EE-205;Circuits and systems II;EE-380;Electronics, Lab.;
COM-102;Advanced information, computation, communication II;CS-433;Pattern classification and machine learning;
EE-395;Lab in information technologies;EE-555;Systems and architectures for signal processing;
EE-556;Mathematics of data: from theory to computation;CS-435;Analytic algorithms;
EE-342;Systèmes de télécommunications;EE-540;Optical communications;
EE-310;Microprogrammed Embedded Systems;CS-320;Computer language processing;
EE-280;Electronics;EE-565;Industrial electronics II;
EE-382;Electrical machines (for ME);EE-200;Electromagnetics I : Transmission lines and waves;
EE-514;Brain computer interaction;EE-540;Optical communications;
CS-471;Advanced multiprocessor architecture;CS-309;Projet de systems-on-chip;
EE-395;Lab in information technologies;COM-500;Statistical signal and data processing through applications;
EE-280;Electronics;EE-425;HF and VHF circuits and techniques I;
COM-301;Network security;COM-506;Student seminar: security protocols and applications;
COM-511;Software-defined radio: A hands-on course;EE-472;Smart grids technologies;
CS-450;Advanced algorithms;CS-472;Design technologies for integrated systems;
EE-598;Advanced lab in Electrical Engineering;EE-382;Electrical machines (for ME);
EE-512;Biomedical signal processing;EE-553;Speech processing;
EE-550;Image and video processing;EE-472;Smart grids technologies;
CS-321;Informatique du temps réel;COM-413;Real-time networks;
CS-171;Logic systems;EE-330;IC design II;
CS-206;Parallelism and concurrency;CS-207;Projet programmation système;
EE-521;Advanced analog and RF integrated circuits design II;CS-471;Advanced multiprocessor architecture;
CS-341;Introduction to computer graphics;CS-446;Digital 3D Geometry Processing;
CS-308;Calcul quantique;CS-435;Analytic algorithms;
EE-348;Electroacoustics;EE-490;Lab in Acoustics;
EE-208;Microcontrollers and digital systems design;CS-320;Computer language processing;
EE-204;Circuits and systems I;EE-425;HF and VHF circuits and techniques I;
CS-471;Advanced multiprocessor architecture;CS-209;Architecture des systems-on-chip;
CS-323;Introduction to operating systems;CS-422;Database systems;
EE-280;Electronics;EE-519;Bioelectronics and implantable biomedical microelectronics;
CS-250;Algorithms;CS-352;Theoretical computer science;
EE-554;Automatic speech processing;CS-206;Parallelism and concurrency;
COM-514;Mathematical foundations of signal processing;COM-302;Principles of digital communications;
CS-420;Advanced compiler construction;CS-212;Reactive programming;
EE-558;A network tour of data science;CS-206;Parallelism and concurrency;
EE-208;Microcontrollers and digital systems design;EE-334;Conception de systèmes numériques pour EL;
EE-331;Circuits et systèmes électroniques I;EE-425;HF and VHF circuits and techniques I;
EE-208;Microcontrollers and digital systems design;CS-471;Advanced multiprocessor architecture;
EE-331;Circuits et systèmes électroniques I;EE-520;Advanced analog and RF integrated circuits design I;
EE-101;Lab in Electrical enngineering science and technology;COM-500;Statistical signal and data processing through applications;
EE-370;Electric power systems;EE-280;Electronics;
COM-500;Statistical signal and data processing through applications;EE-555;Systems and architectures for signal processing;
EE-550;Image and video processing;EE-451;Image analysis and pattern recognition;
CS-522;Principles of computer systems;CS-206;Parallelism and concurrency;
EE-296;Electrical systems and electronics II;EE-540;Optical communications;
EE-201;Electromagnetics II : field computation;EE-361;Electrical machines (for EL);
EE-280;Electronics;EE-535;Nanoelectronics;
EE-205;Circuits and systems II;COM-415;Audio signal processing and virtual acoustics;
EE-340;Introduction to photonics;EE-440;Photonic systems and technology;
